3300 9.5766096e-03
3400 1.4772793e-02
3500 1.4202596e-02
3600 2.7326300e-03
3700 1.2194701e-03
3800 8.6153521e-04
3900 2.8846360e-03
4000 8.6833067e-04
4100 1.1384497e-05
4200 2.6890225e-04
4300 3.1464470e-04
4400 3.9771246e-04
4500 6.2937894e-05
4600 4.1078740e-05
4700 1.9389267e-04
4800 2.4689768e-02
4900 3.5022590e-01
5000 6.4512898e-01
5100 8.0892434e-01
5200 8.7114407e-01
5300 8.8868424e-01
5400 8.8481729e-01
5500 8.6219228e-01
5600 8.2209556e-01
5700 7.6557472e-01
5800 6.8987078e-01
5900 5.4888602e-01
6000 4.8988421e-01
6100 3.8366728e-01
6200 2.8791397e-01
6300 2.0163425e-01
6400 1.3236147e-01
6500 8.0912542e-02
6600 4.5447349e-02
6700 2.5816403e-02
6800 1.2696118e-02
6900 5.7778803e-03
7000 2.2389174e-03
7100 1.0143157e-03
7200 3.4963015e-04
7300 1.1749045e-04
7400 6.2018345e-05
7500 3.3785841e-05
7600 6.3691250e-05
7700 1.8704519e-05
7800 3.8912661e-08
7900 8.3982316e-06
8000 1.7008723e-05
8100 3.0189366e-05
8200 1.6430956e-08
8300 1.7561251e-05
8400 9.3903022e-05
8500 1.4077116e-05
8600 5.5921921e-06
8700 4.0757149e-05
8800 4.5992241e-05
8900 2.3204513e-05
9000 9.9066874e-06
9100 2.9084138e-05
9200 1.4981649e-05
9300 3.6620813e-05
9400 4.2948556e-05
9500 5.1221052e-06
9600 1.5036878e-06
9700 1.6177654e-05
9800 2.1877219e-06
9900 1.2077260e-05
10000 1.4198033e-05
10100 1.9911645e-05
10200 3.4271895e-05
10300 4.5398504e-06
10400 4.5997489e-05
10500 1.e-5
10600 5.1256071e-05
10700 9.4361166e-05
10800 8.4150338e-05
10900 1.3346790e-06
11000 7.4597750e-08
11100 1.9564555e-05
11200 1.6687294e-04
11300 1.6937273e-04
11400 9.3446723e-04
11500 4.7366461e-04
11600 7.9906730e-04
11700 3.5823871e-04
11800 5.9682489e-04
11900 4.8823529e-02
12000 1.5977985e-01
