22500 0.4140
22510 0.4119
22520 0.4123
22530 0.4126
22540 0.3983
22550 0.4039
22560 0.3986
22570 0.3908
22580 0.4063
22590 0.4166
22600 0.4041
22610 0.3900
22620 0.3852
22630 0.4104
22640 0.3913
22650 0.3957
22660 0.4202
22670 0.4210
22680 0.3909
22690 0.3832
22700 0.4043
22710 0.4089
22720 0.3958
22730 0.4072
22740 0.4162
22750 0.3880
22760 0.3707
22770 0.4021
22780 0.4146
22790 0.4224
22800 0.4077
22810 0.3879
22820 0.4030
22830 0.3769
22840 0.3879
22850 0.3903
22860 0.4087
22870 0.4086
22880 0.4044
22890 0.3809
22900 0.3598
22910 0.3923
22920 0.3840
22930 0.3768
22940 0.3732
22950 0.3593
22960 0.3512
22970 0.3711
22980 0.3434
22990 0.3354
23000 0.3282
23010 0.3301
23020 0.3318
23030 0.3226
23040 0.3004
23050 0.2975
23060 0.3028
23070 0.2845
23080 0.2883
23090 0.2807
23100 0.2749
23110 0.2730
23120 0.2574
23130 0.2526
23140 0.2433
23150 0.2281
23160 0.1846
23170 0.1486
23180 0.1440
23190 0.1576
23200 0.1593
23210 0.1540
23220 0.1412
23230 0.1341
23240 0.1350
23250 0.1292
23260 0.1184
23270 0.1153
23280 0.1018
23290 0.0970
23300 0.0953
23310 0.0846
23320 0.0776
23330 0.0767
23340 0.0703
23350 0.0643
23360 0.0616
23370 0.0598
23380 0.0527
23390 0.0475
23400 0.0403
23410 0.0389
23420 0.0393
23430 0.0384
23440 0.0360
23450 0.0331
23460 0.0316
23470 0.0288
23480 0.0273
23490 0.0251
23500 0.0220
23510 0.0200
23520 0.0172
23530 0.0203
23540 0.0197
23550 0.0175
23560 0.0152
23570 0.0154
23580 0.0131
23590 0.0124
23600 0.0140
23610 0.0132
23620 0.0119
23630 0.0121
23640 0.0103
23650 0.0105
23660 0.0103
23670 0.0088
23680 0.0083
23690 0.0080
23700 0.0064
23710 0.0043
23720 0.0055
23730 0.0061
23740 0.0062
23750 0.0059
23760 0.0048
23770 0.0041
23780 0.0038
23790 0.0041
23800 0.0037
23810 0.0037
23820 0.0038
23830 0.0028
23840 0.0025
23850 0.0031
23860 0.0027
23870 0.0028
23880 0.0026
23890 0.0028
23900 0.0027
23910 0.0024
23920 0.0020
23930 0.0024
23940 0.0021
23950 0.0020
23960 0.0018
23970 0.0012
23980 0.0013
23990 0.0014
24000 0.0011
24010 0.0010
24020 0.0010
24030 0.0009
24040 0.0006
24050 0.0006
24060 0.0005
24070 0.0004
24080 0.0004
24090 0.0004
24100 0.0003
24110 0.0004
24120 0.0003
24130 0.0003
24140 0.0002
24150 0.0002
24160 0.0001
24170 0.0001
24180 0.0001
24190 0.0000
24200 0.0000
