       12410.   2.151484E-5   1.400000E-4
       12415.  -7.001761E-5   1.400000E-4
       12420.  -1.154158E-9   1.400000E-4
       12425.   5.378711E-6   1.400000E-4
       12430.   2.151484E-5   1.400000E-4
       12435.  -2.238393E-8   1.400000E-4
       12440.   4.509530E-8   1.400000E-4
       12445.   1.079517E-4   1.400000E-4
       12450.   1.613613E-5   1.400000E-4
       12455.  -8.115248E-5   1.400000E-4
       12460.  -1.512645E-4   1.400000E-4
       12465.  -4.821967E-5   1.400000E-4
       12470.   5.850527E-6   1.400000E-4
       12475.   1.632486E-5   1.400000E-4
       12480.   1.081404E-4   1.400000E-4
       12485.  -5.378711E-6   1.400000E-4
       12490.   4.331278E-5   1.400000E-4
       12495.   7.577377E-5   1.400000E-4
       12500.   3.246099E-5   1.400000E-4
       12505.   7.039506E-5   1.400000E-4
       12510.  -4.878585E-5   1.400000E-4
       12515.   1.085179E-5   1.400000E-4
       12520.   1.632486E-5   1.400000E-4
       12525.   4.888021E-5   1.400000E-4
       12530.   8.681428E-5   1.400000E-4
       12535.   5.378711E-6   1.400000E-4
       12540.  -1.032335E-4   1.400000E-4
       12545.   5.982636E-5   1.400000E-4
       12550.  -7.591153E-9   1.400000E-4
       12555.   2.727101E-5   1.400000E-4
       12560.   7.077251E-5   1.400000E-4
       12565.   3.264972E-5   1.400000E-4
       12570.   4.359587E-5   1.400000E-4
       12575.   2.727101E-5   1.400000E-4
       12580.   1.094615E-5   1.400000E-4
       12585.   2.727101E-5   1.400000E-4
       12590.  -2.179793E-5   1.400000E-4
       12595.   1.146515E-4   1.400000E-4
       12600.   5.454201E-5   1.400000E-4
       12605.   1.004687E-9   1.400000E-4
       12610.  -2.189230E-5   1.400000E-4
       12615.   4.925767E-5   1.400000E-4
       12620.   7.114997E-5   1.400000E-4
       12625.  -2.745974E-5   1.400000E-4
       12630.  -2.189230E-5   1.400000E-4
       12635.   6.416708E-6   1.400000E-4
       12640.   4.935203E-5   1.400000E-4
       12645.  -2.745974E-5   1.400000E-4
       12650.  -1.104051E-5   1.400000E-4
       12655.  -3.850025E-5   1.400000E-4
       12660.   1.651359E-5   1.400000E-4
       12665.   3.293281E-5   1.400000E-4
       12670.  -2.150918E-8   1.400000E-4
       12675.   1.651359E-5   1.400000E-4
       12680.   5.473074E-6   1.400000E-4
       12685.   1.651359E-5   1.400000E-4
       12690.   3.859461E-5   1.400000E-4
       12695.   8.275665E-5   1.400000E-4
       12700.   4.416204E-5   1.400000E-4
       12705.  -4.416204E-5   1.400000E-4
       12710.  -1.104051E-5   1.400000E-4
       12715.  -5.473074E-6   1.400000E-4
       12720.   5.567438E-6   1.400000E-4
       12725.   4.425641E-5   1.400000E-4
       12730.   7.199924E-5   1.400000E-4
       12735.   5.529692E-5   1.400000E-4
       12740.  -1.670231E-5   1.400000E-4
       12745.   3.887770E-5   1.400000E-4
       12750.   1.113488E-5   1.400000E-4
       12755.   5.548565E-5   1.400000E-4
       12760.  -1.670231E-5   1.400000E-4
       12765.   5.001258E-5   1.400000E-4
       12770.   3.340463E-5   1.400000E-4
       12775.   7.794413E-5   1.400000E-4
       12780.   1.670231E-5   1.400000E-4
       12785.   1.670231E-5   1.400000E-4
       12790.   2.793155E-5   1.400000E-4
       12795.  -5.567438E-6   1.400000E-4
       12800.  -3.916079E-5   1.400000E-4
       12805.   6.143054E-5   1.400000E-4
       12810.   5.029567E-5   1.400000E-4
       12815.  -1.670231E-5   1.400000E-4
       12820.   6.265726E-5   1.400000E-4
       12825.  -1.233329E-4   1.400000E-4
       12830.  -2.802592E-5   1.400000E-4
       12835.   6.737543E-5   1.400000E-4
       12840.   2.075050E-4   1.400000E-4
       12845.  -8.426647E-5   1.400000E-4
       12850.  -5.057875E-5   1.400000E-4
       12855.   6.190236E-5   1.400000E-4
       12860.   4.491695E-5   1.400000E-4
       12865.  -7.879339E-5   1.400000E-4
       12870.   7.898212E-5   1.400000E-4
       12875.   1.014406E-4   1.400000E-4
       12880.  -2.821464E-5   1.400000E-4
       12885.   1.689104E-5   1.400000E-4
       12890.   1.698540E-5   1.400000E-4
       12895.   9.615625E-5   1.400000E-4
       12900.   1.188035E-4   1.400000E-4
       12905.  -1.132360E-5   1.400000E-4
       12910.   1.707977E-5   1.400000E-4
       12915.   8.511574E-5   1.400000E-4
       12920.   6.237417E-5   1.400000E-4
       12925.  -2.840337E-5   1.400000E-4
       12930.   2.274157E-5   1.400000E-4
       12935.   6.831907E-5   1.400000E-4
       12940.   3.982133E-5   1.400000E-4
       12945.   3.991570E-5   1.400000E-4
       12950.  -5.661801E-6   1.400000E-4
       12955.   1.655133E-4   1.400000E-4
       12960.   1.142740E-4   1.400000E-4
       12965.   5.708983E-5   1.400000E-4
       12970.  -9.738297E-5   1.400000E-4
       12975.   2.293030E-5   1.400000E-4
       12980.   1.038940E-4   1.400000E-4
       12985.   4.019879E-5   1.400000E-4
       12990.  -9.200427E-5   1.400000E-4
       12995.   2.302466E-5   1.400000E-4
       13000.   4.038751E-5   1.400000E-4
       13005.   1.901421E-4   1.400000E-4
       13010.   1.038940E-4   1.400000E-4
       13015.   1.559826E-4   1.400000E-4
       13020.   1.561714E-4   1.400000E-4
       13025.   1.042715E-4   1.400000E-4
       13030.   5.803346E-5   1.400000E-4
       13035.   1.393747E-4   1.400000E-4
       13040.   1.279567E-4   1.400000E-4
       13045.   1.340903E-4   1.400000E-4
       13050.   1.751384E-4   1.400000E-4
       13055.   1.522081E-4   1.400000E-4
       13060.   1.466407E-4   1.400000E-4
       13065.   1.350340E-4   1.400000E-4
       13070.   9.408026E-5   1.400000E-4
       13075.   1.527743E-4   1.400000E-4
       13080.   1.935392E-4   1.400000E-4
       13085.   2.163752E-4   1.400000E-4
       13090.   1.922181E-4   1.400000E-4
       13095.   1.567375E-4   1.400000E-4
       13100.   2.197722E-4   1.400000E-4
       13105.   2.319451E-4   1.400000E-4
       13110.   2.465714E-4   1.400000E-4
       13115.   2.113739E-4   1.400000E-4
       13120.   3.185707E-4   1.400000E-4
       13125.   3.257423E-4   1.400000E-4
       13130.   2.825239E-4   1.400000E-4
       13135.   2.196779E-4   1.400000E-4
       13140.   2.695017E-4   1.400000E-4
       13145.   2.833731E-4   1.400000E-4
       13150.   3.051711E-4   1.400000E-4
       13155.   3.615060E-4   1.400000E-4
       13160.   2.663877E-4   1.400000E-4
       13165.   2.270382E-4   1.400000E-4
       13170.   3.590525E-4   1.400000E-4
       13175.   3.197974E-4   1.400000E-4
       13180.   2.807310E-4   1.400000E-4
       13185.   2.912997E-4   1.400000E-4
       13190.   3.347068E-4   1.400000E-4
       13195.   3.013022E-4   1.400000E-4
       13200.   3.393306E-4   1.400000E-4
       13205.   2.405322E-4   1.400000E-4
       13210.   1.802340E-4   1.400000E-4
       13215.   3.654692E-4   1.400000E-4
       13220.   2.945080E-4   1.400000E-4
       13225.   3.325364E-4   1.400000E-4
       13230.   1.908971E-4   1.400000E-4
       13235.   3.330082E-4   1.400000E-4
       13240.   2.833731E-4   1.400000E-4
       13245.   3.105498E-4   1.400000E-4
       13250.   3.160228E-4   1.400000E-4
       13255.   3.814166E-4   1.400000E-4
       13260.   3.270634E-4   1.400000E-4
       13265.   2.564796E-4   1.400000E-4
       13270.   3.549006E-4   1.400000E-4
       13275.   3.114934E-4   1.400000E-4
       13280.   3.063034E-4   1.400000E-4
       13285.   3.065865E-4   1.400000E-4
       13290.   2.959235E-4   1.400000E-4
       13295.   4.003837E-4   1.400000E-4
       13300.   4.068004E-4   1.400000E-4
       13305.   3.133806E-4   1.400000E-4
       13310.   3.358392E-4   1.400000E-4
       13315.   4.573792E-4   1.400000E-4
       13320.   4.027428E-4   1.400000E-4
       13325.   4.528497E-4   1.400000E-4
       13330.   4.809700E-4   1.400000E-4
       13335.   4.816305E-4   1.400000E-4
       13340.   3.993457E-4   1.400000E-4
       13345.   3.832096E-4   1.400000E-4
       13350.   4.617199E-4   1.400000E-4
       13355.   4.625692E-4   1.400000E-4
       13360.   5.244715E-4   1.400000E-4
       13365.   4.637959E-4   1.400000E-4
       13370.   4.869149E-4   1.400000E-4
       13375.   5.323036E-4   1.400000E-4
       13380.   5.276799E-4   1.400000E-4
       13385.   5.060707E-4   1.400000E-4
       13390.   5.577818E-4   1.400000E-4
       13395.   6.713952E-4   1.400000E-4
       13400.   6.446904E-4   1.400000E-4
       13405.   6.229868E-4   1.400000E-4
       13410.   6.980057E-4   1.400000E-4
       13415.   7.787807E-4   1.400000E-4
       13420.   8.886196E-4   1.400000E-4
       13425.   8.451182E-4   1.400000E-4
       13430.   8.305862E-4   1.400000E-4
       13435.   9.424067E-4   1.400000E-4
       13440.   9.852478E-4   1.400000E-4
       13445.   0.001028089   1.400000E-4
       13450.   0.001106693   1.400000E-4
       13455.   0.001129341   1.400000E-4
       13460.   0.001118772   1.400000E-4
       13465.   0.001304385   1.400000E-4
       13470.   0.001405165   1.400000E-4
       13475.   0.001365343   1.400000E-4
       13480.   0.001639658   1.400000E-4
       13485.   0.001631354   1.400000E-4
       13490.   0.001758178   1.400000E-4
       13495.   0.001934449   1.400000E-4
       13500.   0.002007108   1.400000E-4
       13505.   0.002141199   1.400000E-4
       13510.   0.002218577   1.400000E-4
       13515.   0.002347572   1.400000E-4
       13520.   0.002357008   1.400000E-4
       13525.   0.002652554   1.400000E-4
       13530.   0.002944986   1.400000E-4
       13535.   0.003204202   1.400000E-4
       13540.   0.003469646   1.400000E-4
       13545.   0.003590148   1.400000E-4
       13550.   0.003982511   1.400000E-4
       13555.    0.00421455   1.400000E-4
       13560.   0.004597666   1.400000E-4
       13565.   0.005064575   1.400000E-4
       13570.    0.00539664   1.400000E-4
       13575.   0.005766355   1.400000E-4
       13580.   0.006214676   1.400000E-4
       13585.   0.006753962   1.400000E-4
       13590.   0.007345526   1.400000E-4
       13595.   0.007723734   1.400000E-4
       13600.   0.008424005   1.400000E-4
       13605.   0.009108139   1.400000E-4
       13610.   0.009903717   1.400000E-4
       13615.    0.01065542   1.400000E-4
       13620.    0.01165623   1.400000E-4
       13625.    0.01243473   1.400000E-4
       13630.    0.01342847   1.400000E-4
       13635.    0.01428661   1.400000E-4
       13640.     0.0154001   1.400000E-4
       13645.    0.01658974   1.400000E-4
       13650.    0.01795234   1.400000E-4
       13655.    0.01913377   1.400000E-4
       13660.     0.0204625   1.400000E-4
       13665.    0.02164658   1.400000E-4
       13670.     0.0230926   1.400000E-4
       13675.    0.02454447   1.400000E-4
       13680.    0.02588019   1.400000E-4
       13685.    0.02769394   1.400000E-4
       13690.    0.02931492   1.400000E-4
       13695.    0.03089399   1.400000E-4
       13700.     0.0324877   1.400000E-4
       13705.    0.03417982   1.400000E-4
       13710.    0.03587082   1.400000E-4
       13715.    0.03765475   1.400000E-4
       13720.    0.03939349   1.400000E-4
       13725.    0.04128604   1.400000E-4
       13730.    0.04284747   1.400000E-4
       13735.    0.04475059   1.400000E-4
       13740.    0.04649245   1.400000E-4
       13745.    0.04838037   1.400000E-4
       13750.    0.05069954   1.400000E-4
       13755.    0.05265192   1.400000E-4
       13760.     0.0546026   1.400000E-4
       13765.    0.05692139   1.400000E-4
       13770.    0.05906843   1.400000E-4
       13775.    0.06160511   1.400000E-4
       13780.    0.06408385   1.400000E-4
       13785.    0.06679482   1.400000E-4
       13790.    0.06962354   1.400000E-4
       13795.    0.07248984   1.400000E-4
       13800.      0.075735   1.400000E-4
       13805.    0.07911848   1.400000E-4
       13810.    0.08288094   1.400000E-4
       13815.    0.08722363   1.400000E-4
       13820.    0.09189235   1.400000E-4
       13825.    0.09648389   1.400000E-4
       13830.     0.1012419   1.400000E-4
       13835.     0.1066267   1.400000E-4
       13840.     0.1126653   1.400000E-4
       13845.     0.1188463   1.400000E-4
       13850.     0.1257344   1.400000E-4
       13855.     0.1327338   1.400000E-4
       13860.      0.140038   1.400000E-4
       13865.     0.1481298   1.400000E-4
       13870.     0.1574443   1.400000E-4
       13875.     0.1681106   1.400000E-4
       13880.     0.1798326   1.400000E-4
       13885.     0.1917711   1.400000E-4
       13890.     0.2045366   1.400000E-4
       13895.     0.2174519   1.400000E-4
       13900.     0.2307783   1.400000E-4
       13905.     0.2461781   1.400000E-4
       13910.     0.2648378   1.400000E-4
       13915.     0.2835561   1.400000E-4
       13920.     0.3036848   1.400000E-4
       13925.      0.324307   1.400000E-4
       13930.     0.3460737   1.400000E-4
       13935.      0.368916   1.400000E-4
       13940.     0.3934866   1.400000E-4
       13945.     0.4198334   1.400000E-4
       13950.     0.4470056   1.400000E-4
       13955.     0.4760466   1.400000E-4
       13960.     0.5048738   1.400000E-4
       13965.     0.5348409   1.400000E-4
       13970.     0.5622927   1.400000E-4
       13975.      0.589889   1.400000E-4
       13980.     0.6144642   1.400000E-4
       13985.     0.6374128   1.400000E-4
       13990.     0.6608919   1.400000E-4
       13995.     0.6848899   1.400000E-4
       14000.     0.7077788   1.400000E-4
       14005.     0.7284671   1.400000E-4
       14010.     0.7447908   1.400000E-4
       14015.     0.7579135   1.400000E-4
       14020.     0.7682592   1.400000E-4
       14025.     0.7767633   1.400000E-4
       14030.     0.7827204   1.400000E-4
       14035.     0.7872263   1.400000E-4
       14040.     0.7898337   1.400000E-4
       14045.      0.790704   1.400000E-4
       14050.     0.7900807   1.400000E-4
       14055.     0.7884455   1.400000E-4
       14060.     0.7854647   1.400000E-4
       14065.     0.7818165   1.400000E-4
       14070.     0.7776473   1.400000E-4
       14075.     0.7731143   1.400000E-4
       14080.     0.7686864   1.400000E-4
       14085.     0.7637466   1.400000E-4
       14090.      0.759049   1.400000E-4
       14095.     0.7545729   1.400000E-4
       14100.      0.749911   1.400000E-4
       14105.     0.7460699   1.400000E-4
       14110.     0.7426609   1.400000E-4
       14115.     0.7399437   1.400000E-4
       14120.     0.7373035   1.400000E-4
       14125.     0.7349784   1.400000E-4
       14130.     0.7331252   1.400000E-4
       14135.     0.7321966   1.400000E-4
       14140.     0.7314664   1.400000E-4
       14145.     0.7312588   1.400000E-4
       14150.     0.7315043   1.400000E-4
       14155.     0.7323534   1.400000E-4
       14160.     0.7338824   1.400000E-4
       14165.      0.735467   1.400000E-4
       14170.     0.7377041   1.400000E-4
       14175.     0.7402219   1.400000E-4
       14180.     0.7433268   1.400000E-4
       14185.      0.746582   1.400000E-4
       14190.     0.7505305   1.400000E-4
       14195.     0.7549514   1.400000E-4
       14200.     0.7592999   1.400000E-4
       14205.     0.7637767   1.400000E-4
       14210.     0.7684084   1.400000E-4
       14215.       0.77288   1.400000E-4
       14220.     0.7784072   1.400000E-4
       14225.     0.7838593   1.400000E-4
       14230.     0.7891028   1.400000E-4
       14235.     0.7945511   1.400000E-4
       14240.     0.7998116   1.400000E-4
       14245.     0.8054419   1.400000E-4
       14250.     0.8111461   1.400000E-4
       14255.     0.8164709   1.400000E-4
       14260.     0.8218652   1.400000E-4
       14265.     0.8269732   1.400000E-4
       14270.     0.8318197   1.400000E-4
       14275.     0.8367032   1.400000E-4
       14280.     0.8416419   1.400000E-4
       14285.     0.8462992   1.400000E-4
       14290.     0.8505775   1.400000E-4
       14295.     0.8545305   1.400000E-4
       14300.     0.8580889   1.400000E-4
       14305.     0.8616982   1.400000E-4
       14310.     0.8648258   1.400000E-4
       14315.     0.8679124   1.400000E-4
       14320.     0.8707496   1.400000E-4
       14325.     0.8732761   1.400000E-4
       14330.     0.8753759   1.400000E-4
       14335.     0.8773004   1.400000E-4
       14340.     0.8789237   1.400000E-4
       14345.     0.8804377   1.400000E-4
       14350.     0.8817669   1.400000E-4
       14355.     0.8825549   1.400000E-4
       14360.     0.8835427   1.400000E-4
       14365.     0.8841038   1.400000E-4
       14370.     0.8844861   1.400000E-4
       14375.     0.8847336   1.400000E-4
       14380.     0.8849792   1.400000E-4
       14385.     0.8845475   1.400000E-4
       14390.     0.8845708   1.400000E-4
       14395.     0.8842136   1.400000E-4
       14400.      0.884043   1.400000E-4
       14405.     0.8835641   1.400000E-4
       14410.     0.8827567   1.400000E-4
       14415.      0.882591   1.400000E-4
       14420.     0.8816959   1.400000E-4
       14425.     0.8809406   1.400000E-4
       14430.     0.8803411   1.400000E-4
       14435.     0.8797034   1.400000E-4
       14440.     0.8789474   1.400000E-4
       14445.     0.8783093   1.400000E-4
       14450.     0.8775004   1.400000E-4
       14455.     0.8767036   1.400000E-4
       14460.     0.8760098   1.400000E-4
       14465.     0.8754572   1.400000E-4
       14470.     0.8747188   1.400000E-4
       14475.      0.874169   1.400000E-4
       14480.     0.8733041   1.400000E-4
       14485.     0.8726508   1.400000E-4
       14490.     0.8723763   1.400000E-4
       14495.     0.8717052   1.400000E-4
       14500.     0.8712283   1.400000E-4
       14505.     0.8709855   1.400000E-4
       14510.     0.8704597   1.400000E-4
       14515.      0.870267   1.400000E-4
       14520.     0.8700692   1.400000E-4
       14525.     0.8695971   1.400000E-4
       14530.     0.8694779   1.400000E-4
       14535.     0.8694829   1.400000E-4
       14540.     0.8692476   1.400000E-4
       14545.     0.8691812   1.400000E-4
       14550.     0.8693308   1.400000E-4
       14555.     0.8690133   1.400000E-4
       14560.     0.8692465   1.400000E-4
       14565.       0.86915   1.400000E-4
       14570.     0.8694707   1.400000E-4
       14575.     0.8696193   1.400000E-4
       14580.     0.8695697   1.400000E-4
       14585.     0.8698769   1.400000E-4
       14590.     0.8700835   1.400000E-4
       14595.     0.8702269   1.400000E-4
       14600.     0.8705596   1.400000E-4
       14605.     0.8710096   1.400000E-4
       14610.     0.8713455   1.400000E-4
       14615.     0.8715701   1.400000E-4
       14620.     0.8718306   1.400000E-4
       14625.     0.8724704   1.400000E-4
       14630.     0.8729811   1.400000E-4
       14635.     0.8732319   1.400000E-4
       14640.     0.8739245   1.400000E-4
       14645.     0.8742571   1.400000E-4
       14650.     0.8748046   1.400000E-4
       14655.     0.8754845   1.400000E-4
       14660.     0.8762017   1.400000E-4
       14665.     0.8766769   1.400000E-4
       14670.     0.8773236   1.400000E-4
       14675.     0.8780069   1.400000E-4
       14680.     0.8787819   1.400000E-4
       14685.     0.8793919   1.400000E-4
       14690.     0.8801573   1.400000E-4
       14695.     0.8810078   1.400000E-4
       14700.     0.8817849   1.400000E-4
       14705.      0.882506   1.400000E-4
       14710.     0.8831228   1.400000E-4
       14715.     0.8840842   1.400000E-4
       14720.     0.8850233   1.400000E-4
       14725.     0.8857573   1.400000E-4
       14730.     0.8866051   1.400000E-4
       14735.     0.8876648   1.400000E-4
       14740.     0.8884284   1.400000E-4
       14745.     0.8891118   1.400000E-4
       14750.     0.8900389   1.400000E-4
       14755.     0.8908408   1.400000E-4
       14760.     0.8919991   1.400000E-4
       14765.     0.8928244   1.400000E-4
       14770.     0.8936827   1.400000E-4
       14775.     0.8945252   1.400000E-4
       14780.     0.8954261   1.400000E-4
       14785.        0.8964   1.400000E-4
       14790.     0.8971816   1.400000E-4
       14795.     0.8977413   1.400000E-4
       14800.     0.8987763   1.400000E-4
       14805.     0.8994291   1.400000E-4
       14810.     0.9002553   1.400000E-4
       14815.     0.9009721   1.400000E-4
       14820.     0.9015642   1.400000E-4
       14825.     0.9021211   1.400000E-4
       14830.     0.9027425   1.400000E-4
       14835.     0.9034544   1.400000E-4
       14840.     0.9038903   1.400000E-4
       14845.     0.9046214   1.400000E-4
       14850.     0.9049873   1.400000E-4
       14855.     0.9054357   1.400000E-4
       14860.     0.9058507   1.400000E-4
       14865.     0.9059895   1.400000E-4
       14870.     0.9065069   1.400000E-4
       14875.     0.9066324   1.400000E-4
       14880.      0.906679   1.400000E-4
       14885.     0.9067963   1.400000E-4
       14890.     0.9071156   1.400000E-4
       14895.     0.9070365   1.400000E-4
       14900.     0.9070415   1.400000E-4
       14905.     0.9069434   1.400000E-4
       14910.     0.9069309   1.400000E-4
       14915.     0.9066873   1.400000E-4
       14920.     0.9065195   1.400000E-4
       14925.     0.9062876   1.400000E-4
       14930.     0.9062127   1.400000E-4
       14935.     0.9057893   1.400000E-4
       14940.     0.9056768   1.400000E-4
       14945.     0.9049706   1.400000E-4
       14950.     0.9044902   1.400000E-4
       14955.      0.904206   1.400000E-4
       14960.     0.9037625   1.400000E-4
       14965.     0.9033231   1.400000E-4
       14970.     0.9025918   1.400000E-4
       14975.     0.9021551   1.400000E-4
       14980.     0.9015875   1.400000E-4
       14985.     0.9010837   1.400000E-4
       14990.      0.900461   1.400000E-4
       14995.     0.9000635   1.400000E-4
       15000.     0.8994428   1.400000E-4
       15005.     0.8986901   1.400000E-4
       15010.     0.8983146   1.400000E-4
       15015.     0.8979043   1.400000E-4
       15020.     0.8968544   1.400000E-4
       15025.     0.8963177   1.400000E-4
       15030.     0.8958485   1.400000E-4
       15035.     0.8952798   1.400000E-4
       15040.      0.894671   1.400000E-4
       15045.      0.894173   1.400000E-4
       15050.     0.8935127   1.400000E-4
       15055.     0.8933085   1.400000E-4
       15060.     0.8928385   1.400000E-4
       15065.     0.8921776   1.400000E-4
       15070.     0.8919339   1.400000E-4
       15075.     0.8914315   1.400000E-4
       15080.     0.8907465   1.400000E-4
       15085.     0.8908508   1.400000E-4
       15090.      0.890467   1.400000E-4
       15095.     0.8900983   1.400000E-4
       15100.      0.889972   1.400000E-4
       15105.     0.8895565   1.400000E-4
       15110.     0.8893909   1.400000E-4
       15115.     0.8894557   1.400000E-4
       15120.     0.8890356   1.400000E-4
       15125.     0.8891312   1.400000E-4
       15130.     0.8889082   1.400000E-4
       15135.     0.8885961   1.400000E-4
       15140.     0.8887823   1.400000E-4
       15145.     0.8883348   1.400000E-4
       15150.      0.888567   1.400000E-4
       15155.     0.8885227   1.400000E-4
       15160.     0.8886001   1.400000E-4
       15165.     0.8886105   1.400000E-4
       15170.     0.8886009   1.400000E-4
       15175.     0.8885849   1.400000E-4
       15180.     0.8888249   1.400000E-4
       15185.     0.8890703   1.400000E-4
       15190.     0.8889236   1.400000E-4
       15195.     0.8890601   1.400000E-4
       15200.     0.8892226   1.400000E-4
       15205.     0.8892826   1.400000E-4
       15210.     0.8895388   1.400000E-4
       15215.     0.8897139   1.400000E-4
       15220.     0.8895911   1.400000E-4
       15225.     0.8896829   1.400000E-4
       15230.     0.8897644   1.400000E-4
       15235.     0.8899556   1.400000E-4
       15240.     0.8899701   1.400000E-4
       15245.     0.8897948   1.400000E-4
       15250.     0.8899746   1.400000E-4
       15255.     0.8900177   1.400000E-4
       15260.     0.8902388   1.400000E-4
       15265.     0.8899477   1.400000E-4
       15270.     0.8901082   1.400000E-4
       15275.      0.889814   1.400000E-4
       15280.     0.8899148   1.400000E-4
       15285.     0.8899146   1.400000E-4
       15290.     0.8898133   1.400000E-4
       15295.     0.8896171   1.400000E-4
       15300.     0.8896779   1.400000E-4
       15305.     0.8892486   1.400000E-4
       15310.     0.8891586   1.400000E-4
       15315.     0.8888813   1.400000E-4
       15320.     0.8886913   1.400000E-4
       15325.      0.888128   1.400000E-4
       15330.     0.8880692   1.400000E-4
       15335.     0.8878616   1.400000E-4
       15340.     0.8875173   1.400000E-4
       15345.     0.8871674   1.400000E-4
       15350.     0.8867344   1.400000E-4
       15355.     0.8864099   1.400000E-4
       15360.     0.8860801   1.400000E-4
       15365.     0.8856348   1.400000E-4
       15370.     0.8851421   1.400000E-4
       15375.     0.8844705   1.400000E-4
       15380.     0.8842415   1.400000E-4
       15385.     0.8837515   1.400000E-4
       15390.     0.8832818   1.400000E-4
       15395.     0.8826268   1.400000E-4
       15400.     0.8822785   1.400000E-4
       15405.     0.8818112   1.400000E-4
       15410.     0.8813401   1.400000E-4
       15415.     0.8806638   1.400000E-4
       15420.     0.8803411   1.400000E-4
       15425.     0.8800758   1.400000E-4
       15430.     0.8793789   1.400000E-4
       15435.     0.8788486   1.400000E-4
       15440.     0.8787036   1.400000E-4
       15445.      0.878253   1.400000E-4
       15450.     0.8778332   1.400000E-4
       15455.       0.87739   1.400000E-4
       15460.     0.8770669   1.400000E-4
       15465.     0.8765101   1.400000E-4
       15470.      0.876192   1.400000E-4
       15475.      0.875873   1.400000E-4
       15480.     0.8755379   1.400000E-4
       15485.     0.8754452   1.400000E-4
       15490.     0.8751034   1.400000E-4
       15495.     0.8749982   1.400000E-4
       15500.     0.8746969   1.400000E-4
       15505.      0.874561   1.400000E-4
       15510.     0.8746799   1.400000E-4
