13207 -0.0011
13208 -0.0066
13210 -0.0095
13212 -0.0092
13214 -0.0066
13215 -0.0032
13217 -0.0001
13219 0.0028
13221 0.0049
13222 0.0061
13224 0.0068
13226 0.0070
13228 0.0077
13229 0.0091
13231 0.0103
13233 0.0104
13235 0.0092
13236 0.0068
13238 0.0048
13240 0.0038
13242 0.0032
13243 0.0024
13245 0.0012
13247 0.0003
13249 0.0015
13250 0.0049
13252 0.0089
13254 0.0114
13256 0.0109
13257 0.0079
13259 0.0050
13261 0.0036
13263 0.0038
13264 0.0047
13266 0.0050
13268 0.0047
13270 0.0045
13271 0.0052
13273 0.0069
13275 0.0089
13277 0.0103
13278 0.0103
13280 0.0088
13282 0.0056
13284 0.0015
13286 -0.0020
13287 -0.0036
13289 -0.0026
13291 0.0000
13293 0.0026
13294 0.0036
13296 0.0029
13298 0.0010
13300 -0.0002
13301 -0.0002
13303 0.0008
13305 0.0021
13307 0.0030
13308 0.0033
13310 0.0037
13312 0.0045
13314 0.0057
13316 0.0073
13317 0.0088
13319 0.0097
13321 0.0095
13323 0.0081
13324 0.0057
13326 0.0032
13328 0.0013
13330 0.0006
13332 0.0010
13333 0.0022
13335 0.0036
13337 0.0046
13339 0.0048
13340 0.0035
13342 0.0014
13344 -0.0004
13346 -0.0009
13348 0.0002
13349 0.0021
13351 0.0031
13353 0.0020
13355 -0.0011
13356 -0.0049
13358 -0.0076
13360 -0.0085
13362 -0.0082
13364 -0.0076
13365 -0.0074
13367 -0.0064
13369 -0.0033
13371 0.0016
13373 0.0072
13374 0.0109
13376 0.0107
13378 0.0075
13380 0.0027
13382 -0.0019
13383 -0.0051
13385 -0.0070
13387 -0.0077
13389 -0.0074
13390 -0.0063
13392 -0.0051
13394 -0.0040
13396 -0.0034
13398 -0.0027
13399 -0.0009
13401 0.0019
13403 0.0045
13405 0.0056
13407 0.0044
13408 0.0021
13410 0.0007
13412 0.0009
13414 0.0021
13416 0.0030
13417 0.0023
13419 0.0007
13421 -0.0004
13423 -0.0006
13425 -0.0001
13426 0.0005
13428 0.0006
13430 0.0007
13432 0.0011
13434 0.0010
13435 0.0003
13437 -0.0011
13439 -0.0026
13441 -0.0025
13443 -0.0012
13444 -0.0001
13446 -0.0001
13448 -0.0014
13450 -0.0024
13452 -0.0013
13454 0.0017
13455 0.0045
13457 0.0058
13459 0.0045
13461 0.0023
13463 0.0012
13464 0.0014
13466 0.0021
13468 0.0022
13470 0.0008
13472 -0.0006
13473 -0.0004
13475 0.0017
13477 0.0052
13479 0.0081
13481 0.0091
13483 0.0082
13484 0.0066
13486 0.0054
13488 0.0053
13490 0.0058
13492 0.0056
13493 0.0035
13495 -0.0005
13497 -0.0053
13499 -0.0095
13501 -0.0116
13503 -0.0113
13504 -0.0097
13506 -0.0077
13508 -0.0063
13510 -0.0051
13512 -0.0033
13514 -0.0008
13515 0.0020
13517 0.0039
13519 0.0040
13521 0.0025
13523 0.0000
13524 -0.0021
13526 -0.0027
13528 -0.0015
13530 0.0009
13532 0.0032
13534 0.0045
13535 0.0045
13537 0.0041
13539 0.0044
13541 0.0054
13543 0.0059
13545 0.0046
13546 0.0005
13548 -0.0057
13550 -0.0114
13552 -0.0151
13554 -0.0160
13556 -0.0143
13557 -0.0116
13559 -0.0085
