 5060.00  6.48242074e-01
 5070.00  6.49437751e-01
 5080.00  6.50016704e-01
 5090.00  6.50237494e-01
 5100.00  6.51384274e-01
 5110.00  6.52558487e-01
 5120.00  6.53107718e-01
 5130.00  6.53193092e-01
 5140.00  6.54576951e-01
 5150.00  6.55353077e-01
 5160.00  6.55740029e-01
 5170.00  6.56366459e-01
 5180.00  6.56867754e-01
 5190.00  6.57856500e-01
 5200.00  6.59234285e-01
 5210.00  6.60148241e-01
 5220.00  6.60620000e-01
 5230.00  6.60955282e-01
 5240.00  6.61622879e-01
 5250.00  6.62540346e-01
 5260.00  6.63165524e-01
 5270.00  6.63795529e-01
 5280.00  6.64335678e-01
 5290.00  6.64734894e-01
 5300.00  6.65180853e-01
 5310.00  6.66268123e-01
 5320.00  6.67208557e-01
 5330.00  6.68146172e-01
 5340.00  6.69145477e-01
 5350.00  6.69370870e-01
 5360.00  6.69893287e-01
 5370.00  6.70337034e-01
 5380.00  6.70884594e-01
 5390.00  6.71759917e-01
 5400.00  6.72624175e-01
 5410.00  6.73233807e-01
 5420.00  6.73699106e-01
 5430.00  6.73762546e-01
 5440.00  6.73945752e-01
 5450.00  6.74601086e-01
 5460.00  6.75695142e-01
 5470.00  6.76761074e-01
 5480.00  6.76993856e-01
 5490.00  6.77374846e-01
 5500.00  6.77892686e-01
 5510.00  6.78116593e-01
 5520.00  6.78309994e-01
 5530.00  6.79798319e-01
 5540.00  6.80593478e-01
 5550.00  6.80912200e-01
 5560.00  6.81446794e-01
 5570.00  6.81945051e-01
 5580.00  6.82234503e-01
 5590.00  6.82489453e-01
 5600.00  6.83372830e-01
 5610.00  6.83572670e-01
 5620.00  6.84490942e-01
 5630.00  6.84828530e-01
 5640.00  6.85509533e-01
 5650.00  6.85967162e-01
 5660.00  6.86276681e-01
 5670.00  6.87171589e-01
 5680.00  6.87640135e-01
 5690.00  6.87385830e-01
 5700.00  6.88218588e-01
 5710.00  6.88276111e-01
 5720.00  6.88660926e-01
 5730.00  6.89091864e-01
 5740.00  6.89951441e-01
 5750.00  6.90115617e-01
 5760.00  6.90545104e-01
 5770.00  6.91100965e-01
 5780.00  6.92206906e-01
 5790.00  6.92398556e-01
 5800.00  6.92909244e-01
 5810.00  6.93808876e-01
 5820.00  6.93856543e-01
 5830.00  6.94810612e-01
 5840.00  6.94963614e-01
 5850.00  6.95048621e-01
 5860.00  6.94907946e-01
 5870.00  6.96212408e-01
 5880.00  6.96758839e-01
 5890.00  6.97678494e-01
 5900.00  6.98360314e-01
 5910.00  6.98097155e-01
 5920.00  6.97535735e-01
 5930.00  6.98671173e-01
 5940.00  6.99129682e-01
 5950.00  6.99648804e-01
 5960.00  7.00919796e-01
 5970.00  7.00475939e-01
 5980.00  7.00833160e-01
 5990.00  7.00785329e-01
 6000.00  7.01281364e-01
 6010.00  7.02978763e-01
 6020.00  7.02561423e-01
 6030.00  7.02903719e-01
 6040.00  7.03730632e-01
 6050.00  7.03629981e-01
 6060.00  7.04114710e-01
 6070.00  7.04179758e-01
 6080.00  7.05022411e-01
 6090.00  7.05677010e-01
 6100.00  7.05926392e-01
 6110.00  7.06855634e-01
 6120.00  7.06706307e-01
 6130.00  7.07329700e-01
 6140.00  7.07692222e-01
 6150.00  7.08372072e-01
 6160.00  7.08807335e-01
 6170.00  7.08917813e-01
 6180.00  7.08520426e-01
 6190.00  7.09231182e-01
 6200.00  7.09945761e-01
 6210.00  7.10313233e-01
 6220.00  7.11336132e-01
 6230.00  7.10919514e-01
 6240.00  7.10400041e-01
 6250.00  7.10869704e-01
 6260.00  7.11196891e-01
 6270.00  7.11807813e-01
 6280.00  7.11904674e-01
 6290.00  7.12401128e-01
 6300.00  7.12286557e-01
 6310.00  7.12851880e-01
 6320.00  7.13771318e-01
 6330.00  7.13691645e-01
 6340.00  7.13868346e-01
 6350.00  7.13697745e-01
 6360.00  7.14492999e-01
 6370.00  7.14678077e-01
 6380.00  7.15388754e-01
 6390.00  7.14921456e-01
 6400.00  7.14900215e-01
 6410.00  7.15024655e-01
 6420.00  7.15672997e-01
 6430.00  7.16050141e-01
 6440.00  7.16029673e-01
 6450.00  7.15691967e-01
 6460.00  7.15876385e-01
 6470.00  7.16960226e-01
 6480.00  7.16885590e-01
 6490.00  7.16335586e-01
 6500.00  7.16852196e-01
 6510.00  7.17133044e-01
 6520.00  7.17218193e-01
 6530.00  7.17476337e-01
 6540.00  7.17378145e-01
 6550.00  7.17074319e-01
 6560.00  7.17315340e-01
 6570.00  7.17141788e-01
 6580.00  7.17788804e-01
 6590.00  7.17426278e-01
 6600.00  7.18062023e-01
 6610.00  7.17863061e-01
 6620.00  7.17904999e-01
 6630.00  7.17349336e-01
 6640.00  7.17572183e-01
 6650.00  7.17855475e-01
 6660.00  7.18331919e-01
 6670.00  7.18591257e-01
 6680.00  7.18370434e-01
 6690.00  7.17904819e-01
 6700.00  7.17424017e-01
 6710.00  7.17843160e-01
 6720.00  7.17132656e-01
 6730.00  7.18053057e-01
 6740.00  7.17816316e-01
 6750.00  7.17454983e-01
 6760.00  7.16810763e-01
 6770.00  7.16613730e-01
 6780.00  7.16703680e-01
 6790.00  7.16807547e-01
 6800.00  7.16404699e-01
 6810.00  7.16026816e-01
 6820.00  7.15499602e-01
 6830.00  7.15194638e-01
 6840.00  7.14879264e-01
 6850.00  7.14721608e-01
 6860.00  7.14450875e-01
 6870.00  7.14094940e-01
 6880.00  7.13726844e-01
 6890.00  7.13923319e-01
 6900.00  7.13025742e-01
 6910.00  7.13036723e-01
 6920.00  7.13585254e-01
 6930.00  7.11755622e-01
 6940.00  7.12043117e-01
 6950.00  7.11160229e-01
 6960.00  7.11020577e-01
 6970.00  7.10521348e-01
 6980.00  7.09937406e-01
 6990.00  7.10055660e-01
 7000.00  7.09495858e-01
 7010.00  7.09043040e-01
 7020.00  7.07167516e-01
 7030.00  7.06464455e-01
 7040.00  7.06753219e-01
 7050.00  7.06325785e-01
 7060.00  7.05940442e-01
 7070.00  7.04739929e-01
 7080.00  7.03579509e-01
 7090.00  7.02717312e-01
 7100.00  7.02344476e-01
 7110.00  7.01830306e-01
 7120.00  7.01171670e-01
 7130.00  7.00393918e-01
 7140.00  6.99831057e-01
 7150.00  6.98460827e-01
 7160.00  6.97818643e-01
 7170.00  6.97153616e-01
 7180.00  6.95742888e-01
 7190.00  6.94712311e-01
 7200.00  6.94885081e-01
 7210.00  6.92885573e-01
 7220.00  6.91711104e-01
 7230.00  6.90353195e-01
 7240.00  6.90406445e-01
 7250.00  6.88749013e-01
 7260.00  6.88944913e-01
 7270.00  6.87407572e-01
 7280.00  6.85488901e-01
 7290.00  6.84378064e-01
 7300.00  6.82863231e-01
 7310.00  6.82507641e-01
 7320.00  6.81127183e-01
 7330.00  6.80226610e-01
 7340.00  6.79059439e-01
 7350.00  6.77756760e-01
 7360.00  6.75739777e-01
 7370.00  6.74126836e-01
 7380.00  6.73332111e-01
 7390.00  6.72389245e-01
 7400.00  6.70880823e-01
 7410.00  6.68980520e-01
 7420.00  6.67243532e-01
 7430.00  6.65983957e-01
 7440.00  6.64046543e-01
 7450.00  6.62867306e-01
 7460.00  6.60693305e-01
 7470.00  6.59014151e-01
 7480.00  6.58198324e-01
 7490.00  6.56407760e-01
 7500.00  6.54375536e-01
 7510.00  6.52956919e-01
 7520.00  6.51626270e-01
 7530.00  6.49032293e-01
 7540.00  6.47150544e-01
 7550.00  6.46231665e-01
 7560.00  6.44301161e-01
 7570.00  6.42591901e-01
 7580.00  6.40525269e-01
 7590.00  6.38859881e-01
 7600.00  6.36105955e-01
 7610.00  6.34343902e-01
 7620.00  6.32896096e-01
 7630.00  6.30976684e-01
 7640.00  6.29296421e-01
 7650.00  6.27303744e-01
 7660.00  6.25030680e-01
 7670.00  6.22227291e-01
 7680.00  6.20911861e-01
 7690.00  6.17873955e-01
 7700.00  6.15501457e-01
 7710.00  6.13840826e-01
 7720.00  6.11354644e-01
 7730.00  6.09068523e-01
 7740.00  6.07479810e-01
 7750.00  6.05089456e-01
 7760.00  6.02636396e-01
 7770.00  5.99457487e-01
 7780.00  5.97541445e-01
 7790.00  5.95929448e-01
 7800.00  5.92399976e-01
 7810.00  5.89922928e-01
 7820.00  5.88498932e-01
 7830.00  5.86177867e-01
 7840.00  5.82739383e-01
 7850.00  5.79941538e-01
 7860.00  5.77515441e-01
 7870.00  5.74941869e-01
 7880.00  5.72573190e-01
 7890.00  5.70267159e-01
 7900.00  5.67402553e-01
 7910.00  5.64846737e-01
 7920.00  5.62591010e-01
 7930.00  5.60125763e-01
 7940.00  5.57100029e-01
 7950.00  5.53910813e-01
 7960.00  5.51199750e-01
 7970.00  5.48455714e-01
 7980.00  5.45932611e-01
 7990.00  5.42721649e-01
 8000.00  5.39583616e-01
